,ProviderId1,WindSpeed1,WindDirection1,Temperature1,Pressure1,Humidity1,PowerWOAvailability1,ProviderId2,WindSpeed2,WindDirection2,Temperature2,Pressure2,Humidity2,PowerWOAvailability2,ProviderId3,WindSpeed3,WindDirection3,Temperature3,Pressure3,Humidity3,PowerWOAvailability3,PowerMWh
2020-02-11 02:00:00,1.0,10.8,205.0,5.8,100429.0,63.12,50.0,2.0,5.638350779720922,112.44732285002101,2.766251882585287,100748.33491988304,0.9071438079402211,45.573,3.0,8.0,203.0,4.0,97586.9459761055,0.6473846144616577,48.383,49.881
2020-02-11 03:00:00,1.0,11.5,206.0,6.0,100339.0,62.23,50.0,2.0,5.834682712750547,106.3693679800981,2.8574652414282227,100650.90287911016,0.9042459479491222,44.928,3.0,8.0,205.0,4.0,97492.30823081807,0.6352309365609217,48.578,49.57
2020-02-11 04:00:00,1.0,11.3,207.0,6.2,100301.0,62.51,50.0,2.0,5.72457183870061,107.19638845600184,3.6672947964025795,100616.80841364982,0.9030154724555414,43.832,3.0,8.0,203.0,5.0,97471.64330980262,0.6343940386935163,48.658,49.839
2020-02-11 05:00:00,1.0,11.1,210.0,6.3,100217.0,62.79,50.0,2.0,5.894864074447751,116.49312731429563,3.693682377307276,100552.22104280452,0.903478768416948,45.113,3.0,9.0,205.0,5.0,97417.07951067637,0.6381924117641824,49.215,49.888
2020-02-11 06:00:00,1.0,11.2,210.0,6.5,100131.0,63.07,50.0,2.0,6.274601606431515,121.29638729820181,4.451892165303626,100475.24570546504,0.900937243282378,48.245,3.0,10.0,210.0,6.0,97357.80015030496,0.6342890963160333,49.819,49.892
2020-02-11 07:00:00,1.0,10.9,210.0,6.7,100065.0,64.15,50.0,2.0,6.0845399347229385,119.22312962070987,4.56774736526787,100421.14624436996,0.9046133680333376,49.48,3.0,9.0,211.0,6.0,97307.38322179709,0.6450465845066278,50.0,49.892
2020-02-11 08:00:00,1.0,10.5,209.0,7.0,99996.0,65.24,50.0,2.0,5.786557626643967,116.5070737863266,5.451289851327367,100361.09277700284,0.9061757326723133,49.112,3.0,8.0,211.0,7.0,97261.1432355468,0.6520636507063498,50.0,49.888
2020-02-11 09:00:00,1.0,10.5,208.0,7.4,99981.0,66.33,50.0,2.0,5.806610054608667,117.12908006012776,6.314908729767801,100343.12300733967,0.9069602948431871,48.759,3.0,8.0,208.0,8.0,97255.18108071823,0.6561874118354409,48.886,49.873
2020-02-11 10:00:00,1.0,9.8,210.0,8.5,99946.0,68.01,50.0,2.0,5.5807405089155235,124.29160966008158,8.136822238777235,100319.43631403228,0.9085401952625726,47.76,3.0,8.0,205.0,10.0,97259.57738526908,0.6664999796439774,48.01,49.877
2020-02-11 11:00:00,1.0,9.9,208.0,9.6,99910.0,69.7,50.0,2.0,5.67347357600495,125.96780666903055,9.918006779115977,100268.55203458846,0.9094468091072544,45.45,3.0,9.0,207.0,12.0,97234.24508364724,0.673379279892071,48.434,49.876
2020-02-11 12:00:00,1.0,9.9,210.0,10.7,99875.0,71.38,50.0,2.0,5.872856835283157,129.13218382710124,11.670641874996385,100224.74083985352,0.9100365660923647,45.717,3.0,10.0,209.0,14.0,97216.08139930961,0.6797189585256986,49.31,49.731
2020-02-11 13:00:00,1.0,10.2,212.0,11.5,99788.0,70.41,50.0,2.0,6.112035536083651,126.3694097208629,11.914489319275553,100145.6042483449,0.9078064264916196,47.964,3.0,10.0,212.0,14.0,97142.33949715547,0.6698185498241092,50.0,48.135
2020-02-11 14:00:00,1.0,10.8,214.0,12.4,99702.0,69.43,50.0,2.0,6.552011458573771,125.56832812446055,12.875470162866428,100058.72814790279,0.9023618166681394,48.713,3.0,11.0,216.0,15.0,97070.431246067,0.6527338071771789,50.0,44.185
2020-02-11 15:00:00,1.0,10.9,214.0,13.2,99615.0,68.46,50.0,2.0,6.759789765455578,134.67715704981765,13.164422670783004,99980.9443218478,0.9004954430345024,48.629,3.0,12.0,219.0,15.0,97006.51664843528,0.6464410838066597,50.0,48.463
2020-02-11 16:00:00,1.0,10.4,215.0,13.0,99587.0,69.68,50.0,2.0,6.4189407168084625,135.84693518518156,12.444280314723152,99967.90258335171,0.907059337545289,48.589,3.0,11.0,216.0,14.0,96986.43379622376,0.6649313923796596,50.0,49.806
2020-02-11 17:00:00,1.0,10.6,215.0,12.9,99620.0,70.89,50.0,2.0,6.478602925101098,131.74346738401096,12.394130922266434,99989.22094284394,0.9101133883885796,48.359,3.0,11.0,208.0,14.0,97003.91665992326,0.6735358056290974,50.0,49.861
2020-02-11 18:00:00,1.0,10.7,215.0,12.8,99648.0,72.11,50.0,2.0,6.315809023153262,125.63375160156374,11.66219347923441,100007.73084502826,0.916251028903806,48.149,3.0,10.0,207.0,13.0,97007.42472315863,0.6880271184177031,50.0,49.843
2020-02-11 19:00:00,1.0,10.8,216.0,12.4,99723.0,72.63,50.0,2.0,6.149734337040384,119.65456281260686,10.814574352720733,100069.02674298047,0.9200512316539841,48.128,3.0,9.0,208.0,12.0,97049.6071116109,0.6959978403030216,50.0,49.884
2020-02-11 20:00:00,1.0,11.2,216.0,12.0,99796.0,73.15,50.0,2.0,6.225504926995567,116.95492725031863,9.937296836405515,100121.96070834187,0.9232041705212978,47.838,3.0,9.0,212.0,11.0,97084.8935957924,0.7024865338925235,50.0,49.885
2020-02-11 21:00:00,1.0,11.5,217.0,11.5,99817.0,73.67,50.0,2.0,6.267981203195246,116.99272698059895,9.05697077742851,100132.50420469578,0.9261783668644364,47.515,3.0,9.0,218.0,10.0,97081.9227572199,0.7092096486409871,49.818,49.887
2020-02-11 22:00:00,1.0,10.9,224.0,11.3,99883.0,75.9,50.0,2.0,5.963002713066897,128.3705542598923,8.999709727499685,100197.39773490246,0.932506529413263,46.032,3.0,9.0,225.0,10.0,97145.42923979406,0.7317440375805493,48.845,49.886
2020-02-11 23:00:00,1.0,10.3,232.0,11.1,99949.0,78.13,49.584,2.0,5.747880864220532,149.34875748777722,9.665927548297525,100261.0882200255,0.9358703802930014,42.318,3.0,10.0,231.0,11.0,97221.66429505937,0.7491900336783348,45.559,49.854
2020-02-12 00:00:00,1.0,11.8,219.0,10.7,99884.0,78.33,50.0,2.0,5.13,221.32,10.58,99913.0,0.953,41.315,3.0,8.0,221.0,10.0,96400.0,0.9710000000000001,50.0,49.878
2020-02-12 01:00:00,1.0,10.4,228.0,10.5,99934.0,78.5,50.0,2.0,5.0,232.6,10.41,99966.0,0.953,38.39,3.0,8.0,227.0,10.0,96400.0,0.9710000000000001,49.356,49.868
2020-02-12 02:00:00,1.0,9.5,240.0,10.4,99985.0,78.68,41.175,2.0,4.88,243.88,9.63,100018.0,0.953,36.859,3.0,8.0,238.0,10.0,96500.0,0.9720000000000001,45.834,45.789
2020-02-12 03:00:00,1.0,8.8,249.0,10.2,100035.0,78.85,35.927,2.0,4.2,284.77,8.86,100097.0,0.964,35.673,3.0,8.0,268.0,10.0,96800.0,0.9720000000000001,42.137,41.923
2020-02-12 04:00:00,1.0,7.7,258.0,9.8,100094.0,83.07,23.797,2.0,3.52,325.66,8.24,100176.0,0.975,25.577,3.0,7.0,314.0,10.0,97100.0,0.9730000000000001,31.631,45.787
2020-02-12 05:00:00,1.0,5.3,305.0,9.3,100105.0,87.29,7.631,2.0,2.84,6.55,7.86,100256.0,0.987,21.442,3.0,6.0,352.0,9.0,97200.0,0.9730000000000001,20.622,44.058
2020-02-12 06:00:00,1.0,4.5,339.0,8.8,100112.0,91.51,7.439,2.0,2.46,60.03,7.49,100339.0,0.984,15.451,3.0,4.0,24.0,8.0,97200.0,0.974,16.807,39.144
2020-02-12 07:00:00,1.0,3.7,358.0,8.6,100114.0,91.99,7.281,2.0,2.09,113.51,7.54,100423.0,0.982,8.984,3.0,2.0,93.0,8.0,97100.0,0.975,13.056,15.634999999999998
2020-02-12 08:00:00,1.0,3.1,88.0,8.3,100110.0,92.47,5.522,2.0,1.72,166.99,8.31,100507.0,0.98,9.151,3.0,3.0,139.0,7.0,96900.0,0.976,11.431,2.154
2020-02-12 09:00:00,1.0,2.8,123.0,8.1,100167.0,92.95,7.83,2.0,1.56,171.81,9.08,100557.0,0.958,6.7,3.0,3.0,157.0,8.0,96400.0,0.977,8.878,7.838000000000001
2020-02-12 10:00:00,1.0,2.3,128.0,8.5,100173.0,91.39,5.179,2.0,1.4,176.63,9.7,100607.0,0.936,4.033,3.0,2.0,173.0,8.0,95700.0,0.977,7.712,7.770764735727909
2020-02-12 11:00:00,1.0,2.3,141.0,8.9,100178.0,89.82,4.641,2.0,1.24,181.45,10.07,100657.0,0.914,2.676,3.0,2.0,180.0,9.0,94700.0,0.977,8.066,13.578287922568292
2020-02-12 12:00:00,1.0,1.9,137.0,9.3,100184.0,88.25,3.761,2.0,1.39,235.58,10.44,100655.0,0.904,3.109,3.0,1.0,194.0,10.0,93900.0,0.977,6.94,9.362
2020-02-12 13:00:00,1.0,2.4,131.0,9.6,100183.0,87.19,4.293,2.0,1.54,289.72,10.43,100652.0,0.893,2.615,3.0,0.0,307.0,11.0,93700.0,0.977,6.71,7.298
2020-02-12 14:00:00,1.0,2.8,74.0,9.8,100181.0,86.13,5.617,2.0,1.68,343.86,9.78,100649.0,0.883,1.946,3.0,2.0,344.0,11.0,93800.0,0.977,7.571,0.1853530888645284
2020-02-12 15:00:00,1.0,3.1,43.0,10.0,100180.0,85.07,5.885,2.0,1.38,349.12,9.13,100673.0,0.904,2.986,3.0,2.0,343.0,11.0,94000.0,0.977,9.151,0.393
2020-02-12 16:00:00,1.0,2.8,22.0,9.5,100242.0,85.47,6.442,2.0,1.07,354.38,8.6,100697.0,0.926,3.555,3.0,2.0,342.0,11.0,94600.0,0.978,10.586,0.0
2020-02-12 17:00:00,1.0,3.0,65.0,9.1,100372.0,85.86,5.499,2.0,0.76,359.64,8.24,100721.0,0.948,4.518,3.0,1.0,352.0,10.0,95600.0,0.978,9.905,1.1482609818168406
2020-02-12 18:00:00,1.0,2.9,37.0,8.6,100500.0,86.25,3.789,2.0,0.56,343.36,7.89,100782.0,0.946,7.001,3.0,1.0,4.0,8.0,96200.0,0.9789999999999999,7.978,1.6817979170473234
2020-02-12 19:00:00,1.0,3.5,23.0,8.2,100621.0,85.95,5.29,2.0,0.35,327.08,7.55,100844.0,0.944,8.509,3.0,1.0,17.0,7.0,96200.0,0.9789999999999999,5.655,0.0
2020-02-12 20:00:00,1.0,3.7,18.0,7.8,100740.0,85.64,6.291,2.0,0.15,310.8,7.2,100905.0,0.942,9.062,3.0,1.0,23.0,7.0,96000.0,0.9800000000000001,4.002,0.0
2020-02-12 21:00:00,1.0,3.8,15.0,7.4,100800.0,85.34,8.809,2.0,0.2,273.95,6.86,100950.0,0.936,8.921,3.0,1.0,34.0,7.0,95800.0,0.9800000000000001,3.946,1.181
2020-02-12 22:00:00,1.0,3.9,17.0,7.3,100854.0,85.62,6.63,2.0,0.24,237.09,6.62,100994.0,0.929,8.647,3.0,1.0,56.0,6.0,95600.0,0.9810000000000001,3.907,3.993
2020-02-12 23:00:00,1.0,3.7,14.0,7.2,100908.0,85.91,4.774,2.0,0.29,200.24,6.55,101038.0,0.923,7.556,3.0,2.0,70.0,6.0,95400.0,0.9810000000000001,4.174,1.562
2020-02-13 00:00:00,1.0,1.9,37.0,7.2,100687.0,80.69,3.111,2.0,2.3,334.43,7.11,100683.0,0.963,9.716,3.0,4.0,359.0,7.0,97700.0,0.87,2.836,0.939
2020-02-13 01:00:00,1.0,2.0,29.0,7.0,100723.0,80.27,4.109,2.0,2.41,333.45,7.17,100717.0,0.969,16.192,3.0,4.0,359.0,7.0,97800.0,0.89,3.29,1.779
2020-02-13 02:00:00,1.0,2.4,10.0,6.9,100759.0,79.84,5.017,2.0,2.52,332.46,7.08,100751.0,0.975,16.975,3.0,4.0,353.0,7.0,97800.0,0.9,3.754,4.632
2020-02-13 03:00:00,1.0,3.2,2.0,6.8,100795.0,79.42,6.781,2.0,2.97,339.35,6.98,100807.0,0.972,20.482,3.0,4.0,349.0,7.0,97800.0,0.9,4.752,13.175999999999998
2020-02-13 04:00:00,1.0,3.6,3.0,6.8,100859.0,78.45,6.515,2.0,3.41,346.24,6.97,100863.0,0.969,20.892,3.0,5.0,353.0,7.0,97800.0,0.89,10.167,16.76
2020-02-13 05:00:00,1.0,3.7,8.0,6.7,100874.0,77.48,8.28,2.0,3.86,353.12,7.1,100919.0,0.966,17.879,3.0,6.0,358.0,7.0,97900.0,0.87,14.671,11.55
2020-02-13 06:00:00,1.0,4.3,12.0,6.6,100886.0,76.5,9.972,2.0,2.88,355.76,7.23,101008.0,0.967,11.362,3.0,6.0,3.0,7.0,98000.0,0.86,17.247,21.151
2020-02-13 07:00:00,1.0,5.6,25.0,6.4,100922.0,75.59,13.587,2.0,1.9,358.4,7.69,101097.0,0.969,10.926,3.0,5.0,13.0,7.0,98100.0,0.87,17.125,9.729066273000477
2020-02-13 08:00:00,1.0,4.8,37.0,6.2,100952.0,74.68,7.282,2.0,0.92,1.04,8.69,101186.0,0.971,8.973,3.0,3.0,31.0,7.0,98200.0,0.86,13.296,2.624
2020-02-13 09:00:00,1.0,3.8,46.0,6.0,101042.0,73.76,6.694,2.0,0.93,346.16,9.69,101241.0,0.946,4.65,3.0,1.0,76.0,8.0,98300.0,0.82,8.616,0.02
2020-02-13 10:00:00,1.0,2.7,57.0,6.6,101085.0,69.97,4.439,2.0,0.95,331.28,10.32,101296.0,0.922,2.689,3.0,1.0,194.0,8.0,98400.0,0.75,4.171,0.0
2020-02-13 11:00:00,1.0,2.0,76.0,7.3,101127.0,66.17,2.833,2.0,0.96,316.4,10.33,101351.0,0.898,1.377,3.0,1.0,240.0,10.0,98400.0,0.65,2.968,0.453
2020-02-13 12:00:00,1.0,1.7,18.0,7.9,101170.0,62.38,1.87,2.0,1.5,324.25,10.35,101361.0,0.884,0.775,3.0,2.0,329.0,11.0,98400.0,0.59,1.949,1.713785896197418
2020-02-13 13:00:00,1.0,2.1,9.0,8.3,101165.0,59.65,1.842,2.0,2.04,332.1,10.09,101371.0,0.87,0.955,3.0,3.0,343.0,11.0,98400.0,0.56,1.159,2.711
2020-02-13 14:00:00,1.0,2.1,345.0,8.7,101161.0,56.93,1.577,2.0,2.58,339.95,9.39,101380.0,0.856,2.739,3.0,4.0,347.0,11.0,98400.0,0.52,1.325,2.743
2020-02-13 15:00:00,1.0,2.3,347.0,9.2,101156.0,54.21,1.812,2.0,2.03,357.94,8.68,101396.0,0.881,2.507,3.0,3.0,352.0,11.0,98400.0,0.5,1.585,0.642
2020-02-13 16:00:00,1.0,2.4,355.0,8.8,101173.0,56.25,2.022,2.0,1.48,15.94,8.1,101411.0,0.906,1.214,3.0,2.0,6.0,10.0,98400.0,0.55,1.705,0.0542295804170959
2020-02-13 17:00:00,1.0,2.2,3.0,8.5,101262.0,58.3,1.498,2.0,0.93,33.94,7.75,101426.0,0.931,0.887,3.0,1.0,34.0,9.0,98400.0,0.68,1.809,0.0
2020-02-13 18:00:00,1.0,2.1,7.0,8.2,101347.0,60.35,1.899,2.0,0.75,74.82,7.39,101452.0,0.931,0.64,3.0,2.0,40.0,7.0,98400.0,0.77,1.701,0.0
2020-02-13 19:00:00,1.0,1.9,19.0,7.6,101416.0,61.87,1.438,2.0,0.56,115.7,6.75,101477.0,0.932,0.802,3.0,2.0,40.0,6.0,98500.0,0.78,1.651,0.0
2020-02-13 20:00:00,1.0,1.8,93.0,7.0,101481.0,63.4,1.58,2.0,0.37,156.59,5.65,101503.0,0.933,1.601,3.0,2.0,59.0,6.0,98500.0,0.75,2.03,0.0
2020-02-13 21:00:00,1.0,1.8,125.0,6.3,101487.0,64.92,1.668,2.0,0.92,158.55,4.56,101497.0,0.927,3.289,3.0,2.0,84.0,6.0,98500.0,0.71,2.893,0.0
2020-02-13 22:00:00,1.0,1.7,132.0,6.0,101489.0,64.97,2.35,2.0,1.47,160.51,3.72,101491.0,0.922,5.85,3.0,2.0,98.0,6.0,98500.0,0.68,3.961,0.0
2020-02-13 23:00:00,1.0,1.7,145.0,5.7,101491.0,65.02,2.988,2.0,2.02,162.47,3.33,101485.0,0.917,10.589,3.0,3.0,107.0,6.0,98500.0,0.67,5.919,0.4592067075137053
2020-02-14 00:00:00,1.0,1.5,117.0,5.5,101539.0,62.11,2.311,2.0,1.38,147.16,2.8,101439.0,0.903,11.558,3.0,3.0,94.0,5.0,98400.0,0.7,3.993,3.6708747716663286
2020-02-14 01:00:00,1.0,1.9,121.0,5.2,101520.0,61.29,2.99,2.0,1.62,143.02,1.98,101410.0,0.924,17.274,3.0,3.0,101.0,4.0,98400.0,0.76,7.154,12.527846976638852
2020-02-14 02:00:00,1.0,2.5,120.0,5.0,101502.0,60.46,4.739,2.0,1.85,138.89,2.08,101380.0,0.944,20.75,3.0,3.0,111.0,3.0,98400.0,0.78,10.421,15.823
2020-02-14 03:00:00,1.0,3.2,121.0,4.7,101483.0,59.64,6.9,2.0,1.98,154.02,2.18,101321.0,0.94,19.305,3.0,3.0,123.0,3.0,98400.0,0.77,13.186,12.546
2020-02-14 04:00:00,1.0,3.8,127.0,4.7,101419.0,59.43,10.086,2.0,2.12,169.15,2.45,101262.0,0.935,17.818,3.0,3.0,156.0,2.0,98300.0,0.77,16.624,16.744
2020-02-14 05:00:00,1.0,4.2,131.0,4.6,101303.0,59.21,14.87,2.0,2.25,184.28,2.98,101202.0,0.93,17.99,3.0,3.0,175.0,2.0,98300.0,0.76,19.005,19.124
2020-02-14 06:00:00,1.0,4.4,136.0,4.5,101185.0,59.0,19.273,2.0,2.35,181.96,3.52,101151.0,0.925,17.89,3.0,4.0,170.0,3.0,98200.0,0.73,20.938,25.453
2020-02-14 07:00:00,1.0,4.4,136.0,4.5,101078.0,58.23,22.425,2.0,2.45,179.65,4.55,101100.0,0.919,18.397,3.0,4.0,161.0,3.0,98200.0,0.71,21.283,33.425
2020-02-14 08:00:00,1.0,4.5,137.0,4.5,100968.0,57.46,23.059,2.0,2.55,177.33,6.41,101049.0,0.913,18.976,3.0,4.0,163.0,3.0,98100.0,0.69,20.944,38.513
2020-02-14 09:00:00,1.0,4.2,139.0,4.6,100919.0,56.69,22.719,2.0,2.65,177.9,8.26,101013.0,0.895,18.708,3.0,4.0,170.0,5.0,98100.0,0.63,20.724,37.876
2020-02-14 10:00:00,1.0,3.9,149.0,5.7,100869.0,56.54,23.084,2.0,2.76,178.47,9.77,100976.0,0.876,18.563,3.0,4.0,177.0,7.0,98100.0,0.56,17.221,42.68
2020-02-14 11:00:00,1.0,3.6,162.0,6.8,100819.0,56.4,17.677,2.0,2.87,179.05,10.71,100939.0,0.857,17.533,3.0,3.0,187.0,8.0,98000.0,0.52,13.664,37.302
2020-02-14 12:00:00,1.0,3.8,172.0,7.8,100769.0,56.25,20.036,2.0,2.96,186.03,11.65,100865.0,0.856,16.954,3.0,4.0,198.0,10.0,98000.0,0.5,12.196,22.167
2020-02-14 13:00:00,1.0,3.9,177.0,8.8,100700.0,58.0,18.858,2.0,3.05,193.0,12.05,100792.0,0.855,16.847,3.0,4.0,206.0,11.0,97900.0,0.5,11.679,6.595998595998596
2020-02-14 14:00:00,1.0,3.9,184.0,9.9,100630.0,59.76,19.86,2.0,3.15,199.98,11.57,100718.0,0.853,18.403,3.0,4.0,211.0,12.0,97900.0,0.54,11.693,1.6230000000000002
2020-02-14 15:00:00,1.0,4.0,189.0,10.9,100561.0,61.51,19.291,2.0,2.98,189.7,11.09,100677.0,0.872,21.438,3.0,4.0,214.0,12.0,97800.0,0.59,10.556,4.978
2020-02-14 16:00:00,1.0,3.6,185.0,10.7,100520.0,63.7,19.461,2.0,2.82,179.42,10.57,100636.0,0.891,24.98,3.0,4.0,210.0,12.0,97800.0,0.64,10.427,11.342
2020-02-14 17:00:00,1.0,3.5,179.0,10.6,100548.0,65.9,17.569,2.0,2.65,169.14,9.99,100596.0,0.91,26.569,3.0,4.0,196.0,11.0,97700.0,0.7,11.584,15.584223776223777
2020-02-14 18:00:00,1.0,3.3,178.0,10.5,100571.0,68.09,15.71,2.0,2.81,164.99,9.41,100579.0,0.93,25.84,3.0,5.0,179.0,10.0,97700.0,0.77,14.403,12.451
2020-02-14 19:00:00,1.0,3.5,177.0,9.9,100599.0,72.45,21.618,2.0,2.97,160.84,8.94,100562.0,0.949,22.839,3.0,5.0,169.0,9.0,97700.0,0.84,18.318,8.939
2020-02-14 20:00:00,1.0,3.7,167.0,9.4,100623.0,76.82,25.138,2.0,3.13,156.7,8.65,100545.0,0.969,23.087,3.0,5.0,161.0,9.0,97600.0,0.89,16.905,4.563
2020-02-14 21:00:00,1.0,3.9,152.0,8.9,100590.0,81.18,21.91,2.0,2.86,155.49,8.37,100518.0,0.971,24.093,3.0,4.0,157.0,9.0,97600.0,0.9,14.553,1.363
2020-02-14 22:00:00,1.0,4.0,150.0,8.8,100575.0,81.63,24.074,2.0,2.59,154.29,8.1,100491.0,0.974,25.249,3.0,4.0,150.0,8.0,97600.0,0.9,15.458,2.159
2020-02-14 23:00:00,1.0,3.9,149.0,8.7,100560.0,82.09,24.43,2.0,2.32,153.09,7.86,100465.0,0.977,22.651,3.0,5.0,139.0,8.0,97600.0,0.9,18.192,13.828
2020-02-15 00:00:00,1.0,4.1,175.0,8.8,100561.0,82.73,11.99,2.0,1.44,160.11,8.62,100593.0,0.975,12.715,3.0,3.0,194.0,9.0,97700.0,0.87,18.417,29.439
2020-02-15 01:00:00,1.0,3.6,172.0,8.7,100545.0,86.0,9.798,2.0,1.14,135.97,8.53,100575.0,0.978,7.712,3.0,3.0,193.0,9.0,97700.0,0.89,18.869,40.292
2020-02-15 02:00:00,1.0,3.3,142.0,8.6,100529.0,89.27,7.634,2.0,0.85,111.82,8.45,100557.0,0.982,3.178,3.0,2.0,172.0,9.0,97600.0,0.92,18.566,27.627
2020-02-15 03:00:00,1.0,3.0,138.0,8.5,100513.0,92.54,7.922,2.0,0.83,115.19,8.37,100536.0,0.983,3.161,3.0,2.0,108.0,8.0,97600.0,0.93,16.019,18.666
2020-02-15 04:00:00,1.0,3.5,136.0,8.4,100492.0,92.18,8.549,2.0,0.82,118.56,8.33,100515.0,0.983,7.796,3.0,3.0,84.0,8.0,97600.0,0.93,14.922,12.253
2020-02-15 05:00:00,1.0,3.5,102.0,8.3,100422.0,91.83,6.424,2.0,0.81,121.93,8.36,100494.0,0.983,8.843,3.0,3.0,75.0,8.0,97600.0,0.93,17.133,6.711
2020-02-15 06:00:00,1.0,3.5,100.0,8.2,100349.0,91.48,5.583,2.0,0.96,89.38,8.4,100529.0,0.983,6.2,3.0,3.0,68.0,8.0,97600.0,0.93,16.449,9.497
2020-02-15 07:00:00,1.0,3.3,93.0,8.1,100312.0,91.42,4.615,2.0,1.12,56.82,8.46,100564.0,0.983,5.093,3.0,3.0,69.0,8.0,97700.0,0.92,11.572,8.226
2020-02-15 08:00:00,1.0,3.4,86.0,8.0,100271.0,91.35,4.232,2.0,1.27,24.26,8.59,100599.0,0.983,4.772,3.0,3.0,65.0,8.0,97700.0,0.92,7.781,1.38
2020-02-15 09:00:00,1.0,3.4,78.0,7.9,100290.0,91.29,3.88,2.0,2.64,17.95,8.71,100640.0,0.984,7.052,3.0,3.0,40.0,9.0,97700.0,0.92,6.772,4.086
2020-02-15 10:00:00,1.0,3.8,66.0,8.1,100335.0,90.88,7.288,2.0,4.01,11.64,8.68,100681.0,0.986,13.556,3.0,4.0,9.0,9.0,97800.0,0.92,7.585,7.777000000000001
2020-02-15 11:00:00,1.0,4.6,23.0,8.4,100380.0,90.48,10.909,2.0,5.37,5.33,8.4,100722.0,0.987,24.207,3.0,6.0,7.0,9.0,97800.0,0.93,11.385,18.86
2020-02-15 12:00:00,1.0,5.8,22.0,8.6,100425.0,90.07,25.889,2.0,5.24,7.35,8.12,100751.0,0.985,30.567,3.0,8.0,12.0,9.0,97800.0,0.93,23.68,32.942
2020-02-15 13:00:00,1.0,7.2,25.0,8.8,100441.0,89.49,37.659,2.0,5.11,9.38,7.93,100780.0,0.982,35.726,3.0,8.0,14.0,8.0,97800.0,0.93,37.611,45.295
2020-02-15 14:00:00,1.0,8.0,23.0,8.9,100457.0,88.9,43.572,2.0,4.97,11.4,7.9,100809.0,0.98,40.353,3.0,8.0,13.0,8.0,97800.0,0.92,45.467,49.553
2020-02-15 15:00:00,1.0,8.4,22.0,9.0,100472.0,88.32,46.183,2.0,5.22,11.88,7.86,100862.0,0.974,43.729,3.0,8.0,11.0,8.0,97800.0,0.91,49.107,49.641
2020-02-15 16:00:00,1.0,8.7,22.0,8.8,100531.0,87.75,48.253,2.0,5.46,12.36,7.81,100914.0,0.969,45.95,3.0,9.0,11.0,8.0,97900.0,0.89,49.429,49.792
2020-02-15 17:00:00,1.0,8.9,22.0,8.6,100662.0,87.19,50.0,2.0,5.7,12.83,7.74,100967.0,0.964,47.507,3.0,9.0,12.0,8.0,98000.0,0.87,49.71,49.813
2020-02-15 18:00:00,1.0,9.3,22.0,8.5,100789.0,86.62,50.0,2.0,5.83,13.99,7.67,101052.0,0.966,48.312,3.0,9.0,15.0,8.0,98100.0,0.86,50.0,49.784
2020-02-15 19:00:00,1.0,9.2,23.0,8.2,100927.0,87.03,50.0,2.0,5.96,15.15,7.61,101138.0,0.967,48.895,3.0,10.0,18.0,8.0,98100.0,0.87,50.0,49.848
2020-02-15 20:00:00,1.0,9.1,23.0,8.0,101062.0,87.43,50.0,2.0,6.09,16.32,7.57,101223.0,0.969,49.192,3.0,10.0,17.0,8.0,98200.0,0.87,50.0,49.843
2020-02-15 21:00:00,1.0,9.0,23.0,7.7,101137.0,87.84,50.0,2.0,5.73,14.85,7.54,101266.0,0.97,47.993,3.0,9.0,16.0,8.0,98200.0,0.87,49.879,49.829
2020-02-15 22:00:00,1.0,8.7,24.0,7.6,101177.0,88.07,48.886,2.0,5.36,13.38,7.51,101310.0,0.97,45.707,3.0,9.0,15.0,8.0,98300.0,0.88,49.163,49.739
2020-02-15 23:00:00,1.0,8.4,24.0,7.5,101218.0,88.3,48.828,2.0,5.0,11.92,7.51,101353.0,0.971,43.172,3.0,8.0,14.0,8.0,98300.0,0.89,47.513,49.674
2020-02-16 00:00:00,1.0,8.6,24.0,7.7,101227.0,91.63,49.543,2.0,5.4,21.12,7.78,101333.0,0.975,44.711,3.0,8.0,20.0,8.0,98300.0,0.89,48.283,49.786
2020-02-16 01:00:00,1.0,8.7,23.0,7.7,101262.0,90.13,49.257,2.0,5.17,21.57,7.72,101358.0,0.978,43.18,3.0,8.0,20.0,8.0,98400.0,0.9,47.962,49.824
2020-02-16 02:00:00,1.0,8.6,22.0,7.7,101296.0,88.63,49.276,2.0,4.94,22.02,7.68,101384.0,0.981,42.332,3.0,8.0,21.0,8.0,98400.0,0.91,47.02,48.784
2020-02-16 03:00:00,1.0,8.6,22.0,7.6,101330.0,87.13,50.0,2.0,5.01,24.18,7.64,101411.0,0.977,42.385,3.0,8.0,21.0,8.0,98400.0,0.91,46.605,46.344
2020-02-16 04:00:00,1.0,8.7,25.0,7.6,101361.0,86.48,49.481,2.0,5.08,26.34,7.62,101439.0,0.974,42.265,3.0,8.0,24.0,8.0,98400.0,0.89,47.686,43.356
2020-02-16 05:00:00,1.0,8.9,26.0,7.6,101340.0,85.82,48.741,2.0,5.15,28.5,7.63,101467.0,0.97,41.309,3.0,8.0,27.0,8.0,98400.0,0.88,49.446,37.702
2020-02-16 06:00:00,1.0,9.2,28.0,7.6,101317.0,85.17,49.986,2.0,5.66,29.81,7.64,101522.0,0.97,41.291,3.0,8.0,28.0,8.0,98500.0,0.87,50.0,49.775
