Time,ProviderId1,WindSpeed1,WindDirection1,Temperature1,Pressure1,Humidity1,PowerWOAvailability1,ProviderId2,WindSpeed2,WindDirection2,Temperature2,Pressure2,Humidity2,PowerWOAvailability2,ProviderId3,WindSpeed3,WindDirection3,Temperature3,Pressure3,Humidity3,PowerWOAvailability3
2020-05-25 04:00:00,1,1.2,352.0,13.8,100769,67.84,0.0,2,0.52,222.27,14.9,100881.0,0.842,4.49,3,2.1,15.0,17.0,97900.0,0.54,1.069
2020-05-25 05:00:00,1,1.6,7.0,13.8,100718,70.44,0.3,2,0.53,226.06,14.89,100886.0,0.845,6.102,3,2.5,315.0,17.0,97900.0,0.55,2.29
2020-05-25 06:00:00,1,2.1,15.0,13.9,100664,73.05,1.147,2,1.32,266.63,14.89,100928.0,0.869,8.082,3,2.9,315.0,17.0,97900.0,0.58,3.204
2020-05-25 07:00:00,1,1.8,357.0,14.3,100630,75.13,1.234,2,2.11,307.21,15.01,100970.0,0.893,9.269,3,3.3,345.0,17.0,98000.0,0.62,3.833
2020-05-25 08:00:00,1,2.5,343.0,14.8,100591,77.21,3.373,2,2.9,347.78,15.34,101012.0,0.916,9.857,3,4.0,0.0,17.0,98000.0,0.66,5.062
2020-05-25 09:00:00,1,2.9,337.0,15.3,100612,79.29,4.943,2,3.0,353.53,15.68,101024.0,0.928,10.024,3,4.5,0.0,17.0,98000.0,0.69,6.845
2020-05-25 10:00:00,1,3.2,340.0,15.5,100627,80.33,6.899,2,3.1,359.27,15.92,101036.0,0.941,11.024,3,4.6,0.0,17.0,98000.0,0.73,8.535
2020-05-25 11:00:00,1,3.5,344.0,15.7,100642,81.36,9.926,2,3.2,5.02,16.03,101049.0,0.953,12.986,3,4.9,0.0,17.0,98000.0,0.78,9.33
2020-05-25 12:00:00,1,3.4,346.0,15.9,100656,82.4,9.455,2,3.26,7.88,16.13,101031.0,0.948,13.666,3,5.0,0.0,17.0,98000.0,0.8,9.726
2020-05-25 13:00:00,1,3.6,358.0,15.9,100634,79.16,10.697,2,3.32,10.73,16.11,101014.0,0.944,12.397,3,5.1,15.0,17.0,98000.0,0.78,9.838
2020-05-25 14:00:00,1,3.9,2.0,16.0,100611,75.92,11.949,2,3.38,13.59,15.89,100996.0,0.939,11.419,3,5.2,30.0,17.0,98000.0,0.77,10.189
2020-05-25 15:00:00,1,3.7,7.0,16.0,100588,72.67,10.185,2,3.48,18.35,15.67,100975.0,0.935,11.597,3,5.3,30.0,17.0,98000.0,0.75,11.134
2020-05-25 16:00:00,1,3.8,12.0,16.0,100570,72.47,11.33,2,3.57,23.11,15.3,100953.0,0.931,12.848,3,5.4,30.0,17.0,98000.0,0.74,12.516
2020-05-25 17:00:00,1,4.2,25.0,16.0,100622,72.26,14.335,2,3.67,27.88,14.69,100932.0,0.928,13.467,3,5.7,30.0,18.0,97900.0,0.73,14.268
2020-05-25 18:00:00,1,4.4,33.0,16.1,100669,72.06,16.906,2,3.19,21.87,14.08,100919.0,0.936,14.21,3,5.7,30.0,18.0,97900.0,0.74,16.011
2020-05-25 19:00:00,1,4.4,31.0,15.6,100731,73.97,17.796,2,2.71,15.86,13.6,100906.0,0.944,14.568,3,5.5,30.0,18.0,97900.0,0.77,17.126
2020-05-25 20:00:00,1,4.7,31.0,15.2,100788,75.88,19.09,2,2.22,9.85,13.34,100893.0,0.952,14.87,3,5.4,30.0,18.0,97900.0,0.79,17.821
2020-05-25 21:00:00,1,5.4,36.0,14.8,100788,77.79,24.926,2,2.22,7.33,13.08,100885.0,0.958,11.551,3,5.2,30.0,18.0,97900.0,0.82,16.829
2020-05-25 22:00:00,1,5.1,36.0,14.6,100786,77.86,20.731,2,2.21,4.81,12.83,100876.0,0.964,8.651,3,5.0,30.0,17.0,97900.0,0.84,13.821
2020-05-25 23:00:00,1,4.6,40.0,14.3,100784,77.94,16.729,2,2.2,2.29,12.62,100867.0,0.97,9.694,3,4.7,30.0,17.0,97900.0,0.86,10.515
2020-05-26 00:00:00,1,5.2,48.0,13.6,100715,81.76,13.392,2,2.36,11.95,12.48,100785.0,0.961,9.434,3,4.4,30.0,16.0,97800.0,0.84,11.708
2020-05-26 01:00:00,1,4.5,46.0,13.4,100703,81.1,8.937,2,2.38,8.72,12.37,100762.0,0.967,8.008,3,4.3,15.0,16.0,97800.0,0.86,11.613
2020-05-26 02:00:00,1,4.4,33.0,13.2,100692,80.45,7.858,2,2.4,5.49,12.52,100738.0,0.973,7.742,3,4.2,0.0,16.0,97700.0,0.88,11.465
2020-05-26 03:00:00,1,4.2,37.0,13.0,100680,79.8,6.008,2,2.62,8.16,12.66,100735.0,0.972,8.511,3,4.3,0.0,16.0,97700.0,0.89,11.322
2020-05-26 04:00:00,1,4.4,34.0,13.1,100666,79.65,6.71,2,2.83,10.83,13.12,100731.0,0.97,9.895,3,4.4,0.0,16.0,97700.0,0.89,11.885
2020-05-26 05:00:00,1,5.1,40.0,13.1,100603,79.5,9.657,2,3.05,13.5,14.11,100728.0,0.969,10.479,3,4.6,0.0,16.0,97700.0,0.88,12.531
2020-05-26 06:00:00,1,5.1,41.0,13.2,100536,79.35,9.89,2,3.4,16.46,15.09,100740.0,0.951,10.38,3,4.7,0.0,16.0,97700.0,0.83,12.538
2020-05-26 07:00:00,1,5.1,42.0,13.7,100490,77.18,9.982,2,3.76,19.41,15.93,100751.0,0.934,13.767,3,4.7,15.0,17.0,97800.0,0.76,13.126
2020-05-26 08:00:00,1,5.6,43.0,14.2,100438,75.01,14.005,2,4.12,22.37,16.5,100763.0,0.917,17.362,3,4.8,30.0,17.0,97800.0,0.7,14.878
2020-05-26 09:00:00,1,6.0,44.0,14.7,100448,72.84,16.71,2,4.5,20.83,17.08,100752.0,0.906,20.852,3,5.1,30.0,17.0,97800.0,0.67,16.723
2020-05-26 10:00:00,1,6.1,41.0,15.4,100427,69.8,17.854,2,4.87,19.28,17.56,100740.0,0.896,24.653,3,5.4,30.0,18.0,97800.0,0.63,19.182
2020-05-26 11:00:00,1,6.0,36.0,16.1,100406,66.76,16.942,2,5.25,17.73,17.88,100729.0,0.886,26.445,3,5.9,30.0,18.0,97700.0,0.6,22.28
2020-05-26 12:00:00,1,6.3,31.0,16.9,100385,63.72,18.859,2,5.32,16.9,18.19,100677.0,0.884,28.16,3,6.3,30.0,18.0,97700.0,0.58,25.472
2020-05-26 13:00:00,1,6.6,27.0,17.4,100339,63.18,22.616,2,5.38,16.06,18.34,100625.0,0.882,30.089,3,6.7,30.0,19.0,97700.0,0.58,28.36
2020-05-26 14:00:00,1,6.8,24.0,17.9,100293,62.64,27.566,2,5.44,15.23,18.21,100573.0,0.88,31.061,3,7.1,30.0,19.0,97600.0,0.58,30.588
2020-05-26 15:00:00,1,7.1,21.0,18.5,100247,62.11,31.584,2,5.47,16.55,18.08,100542.0,0.882,32.942,3,7.4,30.0,19.0,97600.0,0.58,32.911
2020-05-26 16:00:00,1,7.6,23.0,18.1,100234,63.52,35.627,2,5.5,17.87,17.65,100511.0,0.883,33.795,3,7.5,30.0,19.0,97600.0,0.59,35.446
2020-05-26 17:00:00,1,7.5,24.0,17.7,100291,64.93,34.694,2,5.53,19.19,16.71,100480.0,0.885,33.536,3,7.6,30.0,19.0,97500.0,0.6,38.33
2020-05-26 18:00:00,1,7.9,27.0,17.4,100343,66.35,37.485,2,5.21,19.48,15.77,100497.0,0.9,37.469,3,7.7,30.0,19.0,97500.0,0.62,40.133
2020-05-26 19:00:00,1,7.8,29.0,16.8,100417,69.36,36.423,2,4.9,19.77,14.99,100513.0,0.915,38.751,3,7.8,30.0,19.0,97500.0,0.66,39.76
2020-05-26 20:00:00,1,8.1,33.0,16.3,100488,72.38,39.216,2,4.58,20.06,14.47,100529.0,0.929,36.792,3,8.0,30.0,18.0,97500.0,0.71,36.981
2020-05-26 21:00:00,1,7.8,39.0,15.7,100500,75.4,38.503,2,4.43,19.52,13.94,100529.0,0.939,31.081,3,7.8,30.0,18.0,97500.0,0.75,31.612
2020-05-26 22:00:00,1,6.9,43.0,15.2,100502,75.95,29.257,2,4.28,18.97,13.57,100530.0,0.949,24.666,3,7.2,30.0,17.0,97500.0,0.78,25.383
2020-05-26 23:00:00,1,6.4,47.0,14.7,100504,76.5,27.145,2,4.12,18.43,13.45,100530.0,0.959,20.827,3,6.7,30.0,17.0,97500.0,0.82,22.318
2020-05-27 00:00:00,1,7.2,45.0,14.1,100438,79.09,33.86,2,4.43,23.65,13.27,100552.0,0.967,28.435,3,7.0,30.0,16.0,97600.0,0.87,29.124
2020-05-27 01:00:00,1,7.2,45.0,13.7,100423,79.88,33.611,2,4.6,27.13,13.22,100544.0,0.969,25.266,3,7.1,30.0,16.0,97600.0,0.87,29.799
2020-05-27 02:00:00,1,7.1,46.0,13.4,100407,80.67,31.473,2,4.78,30.61,13.25,100535.0,0.97,25.744,3,7.2,30.0,17.0,97500.0,0.88,30.226
2020-05-27 03:00:00,1,6.5,52.0,13.0,100392,81.46,23.742,2,4.59,31.39,13.28,100533.0,0.969,27.497,3,7.0,30.0,16.0,97500.0,0.88,30.056
2020-05-27 04:00:00,1,6.6,50.0,13.1,100390,82.54,23.087,2,4.39,32.17,13.53,100532.0,0.968,25.627,3,6.8,30.0,16.0,97500.0,0.87,29.538
2020-05-27 05:00:00,1,6.8,48.0,13.1,100338,83.62,24.973,2,4.2,32.95,14.16,100530.0,0.967,20.689,3,6.6,30.0,16.0,97500.0,0.87,29.119
2020-05-27 06:00:00,1,6.8,47.0,13.1,100282,84.69,24.366,2,4.53,33.43,14.78,100559.0,0.956,17.931,3,6.5,30.0,16.0,97500.0,0.84,29.279
2020-05-27 07:00:00,1,6.9,43.0,13.4,100243,85.14,26.968,2,4.86,33.91,15.27,100587.0,0.946,22.03,3,6.5,30.0,16.0,97600.0,0.79,30.597
2020-05-27 08:00:00,1,7.7,39.0,13.8,100200,85.59,35.827,2,5.18,34.39,15.54,100616.0,0.935,25.927,3,6.5,30.0,17.0,97600.0,0.75,32.168
2020-05-27 09:00:00,1,8.0,38.0,14.2,100218,86.04,39.524,2,5.28,29.44,15.81,100634.0,0.933,30.127,3,6.6,30.0,17.0,97600.0,0.72,33.842
2020-05-27 10:00:00,1,7.9,36.0,14.5,100223,85.8,38.889,2,5.38,24.48,16.01,100652.0,0.931,35.562,3,6.8,30.0,17.0,97700.0,0.71,36.208
2020-05-27 11:00:00,1,8.7,34.0,14.9,100227,85.57,44.441,2,5.48,19.52,16.11,100670.0,0.93,39.186,3,7.0,30.0,17.0,97700.0,0.71,37.76
2020-05-27 12:00:00,1,9.0,31.0,15.3,100231,85.33,44.719,2,5.62,20.78,16.21,100648.0,0.932,42.065,3,7.2,30.0,17.0,97700.0,0.72,38.069
2020-05-27 13:00:00,1,8.8,26.0,15.5,100229,82.17,41.867,2,5.77,22.05,16.24,100626.0,0.934,43.411,3,7.3,30.0,17.0,97700.0,0.73,37.892
2020-05-27 14:00:00,1,8.5,22.0,15.8,100226,79.02,40.177,2,5.91,23.31,16.15,100604.0,0.936,43.308,3,7.4,30.0,17.0,97600.0,0.73,36.746
2020-05-27 15:00:00,1,8.4,27.0,16.0,100224,75.86,34.649,2,5.4,19.59,16.06,100599.0,0.935,41.076,3,7.3,30.0,17.0,97600.0,0.73,34.554
2020-05-27 16:00:00,1,7.8,29.0,15.8,100228,73.92,31.881,2,4.88,15.86,15.82,100594.0,0.934,37.947,3,6.8,30.0,17.0,97600.0,0.73,30.539
2020-05-27 17:00:00,1,7.1,34.0,15.6,100300,71.98,29.1,2,4.37,12.14,15.33,100589.0,0.934,32.481,3,6.5,30.0,18.0,97600.0,0.73,25.291
2020-05-27 18:00:00,1,6.5,39.0,15.5,100369,70.03,26.591,2,4.11,11.5,14.84,100620.0,0.94,27.578,3,6.4,30.0,18.0,97600.0,0.75,20.941
2020-05-27 19:00:00,1,5.6,44.0,15.1,100453,74.12,22.568,2,3.85,10.87,14.38,100651.0,0.946,28.988,3,6.4,30.0,18.0,97700.0,0.78,18.463
2020-05-27 20:00:00,1,5.5,48.0,14.7,100534,78.21,20.593,2,3.59,10.23,13.99,100683.0,0.953,29.978,3,6.4,30.0,17.0,97700.0,0.8,17.199
2020-05-27 21:00:00,1,5.1,42.0,14.3,100558,82.31,16.109,2,3.32,13.74,13.59,100692.0,0.957,27.3,3,6.1,30.0,17.0,97700.0,0.82,15.823
2020-05-27 22:00:00,1,5.1,42.0,14.0,100564,83.18,15.43,2,3.06,17.24,13.23,100702.0,0.961,26.375,3,5.6,30.0,17.0,97700.0,0.84,14.523
2020-05-27 23:00:00,1,5.0,44.0,13.6,100570,84.05,15.44,2,2.8,20.75,12.95,100711.0,0.965,23.666,3,5.3,30.0,16.0,97700.0,0.85,13.678
2020-05-28 00:00:00,1,5.0,15.0,13.0,100557,85.12,17.221,2,5.08,354.21,12.73,100515.0,0.978,27.33,3,6.7,0.0,15.0,97500.0,0.91,23.03
2020-05-28 01:00:00,1,4.5,5.0,12.9,100542,81.96,14.671,2,5.66,349.87,12.63,100515.0,0.975,32.892,3,7.0,0.0,15.0,97500.0,0.9,17.654
2020-05-28 02:00:00,1,3.5,350.0,12.7,100527,78.8,10.884,2,6.24,345.54,12.43,100515.0,0.972,34.321,3,7.2,0.0,15.0,97500.0,0.89,13.612
2020-05-28 03:00:00,1,3.1,335.0,12.6,100512,75.65,10.065,2,5.3,347.04,12.23,100519.0,0.967,33.058,3,7.1,0.0,15.0,97500.0,0.88,10.659
2020-05-28 04:00:00,1,2.9,328.0,12.6,100506,77.09,6.869,2,4.36,348.55,12.32,100522.0,0.962,29.069,3,6.7,0.0,15.0,97500.0,0.86,8.437
2020-05-28 05:00:00,1,2.7,321.0,12.6,100450,78.53,4.162,2,3.42,350.05,12.87,100526.0,0.958,21.48,3,6.2,0.0,15.0,97500.0,0.85,7.113
2020-05-28 06:00:00,1,2.8,313.0,12.6,100391,79.98,2.759,2,3.12,355.49,13.43,100554.0,0.958,16.452,3,5.6,0.0,15.0,97500.0,0.84,6.529
2020-05-28 07:00:00,1,2.5,308.0,12.9,100336,78.61,1.683,2,2.82,0.93,13.91,100582.0,0.958,12.773,3,5.1,0.0,16.0,97600.0,0.83,6.057
2020-05-28 08:00:00,1,2.4,315.0,13.3,100278,77.24,0.803,2,2.53,6.37,14.26,100610.0,0.957,8.104,3,4.8,0.0,16.0,97600.0,0.82,5.893
2020-05-28 09:00:00,1,2.8,326.0,13.7,100281,75.87,1.061,2,2.38,356.42,14.61,100601.0,0.959,6.019,3,4.5,0.0,16.0,97600.0,0.83,5.4
2020-05-28 10:00:00,1,2.9,326.0,14.4,100261,73.65,1.731,2,2.23,346.47,15.03,100591.0,0.96,5.304,3,4.2,0.0,16.0,97600.0,0.83,4.763
2020-05-28 11:00:00,1,3.1,320.0,15.1,100241,71.43,3.087,2,2.08,336.51,15.56,100582.0,0.961,5.113,3,4.1,0.0,16.0,97600.0,0.83,4.749
2020-05-28 12:00:00,1,3.4,315.0,15.8,100222,69.21,5.402,2,2.26,346.23,16.09,100549.0,0.951,5.35,3,4.1,0.0,16.0,97600.0,0.81,5.038
2020-05-28 13:00:00,1,3.1,317.0,16.2,100193,67.01,5.099,2,2.43,355.95,16.35,100517.0,0.941,5.414,3,4.0,0.0,17.0,97600.0,0.77,5.451
2020-05-28 14:00:00,1,3.0,317.0,16.7,100164,64.81,6.274,2,2.61,5.67,16.15,100484.0,0.931,5.301,3,4.1,0.0,17.0,97500.0,0.74,6.2
2020-05-28 15:00:00,1,3.2,318.0,17.1,100136,62.61,8.672,2,2.45,5.49,15.96,100461.0,0.927,6.015,3,4.1,0.0,17.0,97500.0,0.71,6.614
2020-05-28 16:00:00,1,2.9,327.0,16.9,100121,61.75,5.771,2,2.29,5.31,15.42,100438.0,0.923,6.869,3,4.1,0.0,18.0,97500.0,0.71,6.275
2020-05-28 17:00:00,1,2.3,337.0,16.7,100175,60.89,3.497,2,2.13,5.14,14.31,100415.0,0.919,6.792,3,4.2,0.0,18.0,97400.0,0.7,6.068
2020-05-28 18:00:00,1,2.4,329.0,16.6,100224,60.03,3.984,2,1.91,354.07,13.19,100428.0,0.934,6.384,3,4.2,0.0,18.0,97400.0,0.72,5.991
2020-05-28 19:00:00,1,2.4,331.0,16.1,100293,62.58,3.524,2,1.7,343.0,12.71,100442.0,0.95,6.989,3,3.9,0.0,17.0,97500.0,0.78,5.688
2020-05-28 20:00:00,1,2.8,338.0,15.6,100359,65.13,4.091,2,1.49,331.93,13.3,100455.0,0.965,6.972,3,3.8,0.0,17.0,97500.0,0.83,4.724
2020-05-28 21:00:00,1,2.6,345.0,15.1,100367,67.69,2.708,2,1.15,293.57,13.88,100456.0,0.954,5.946,3,3.2,0.0,17.0,97500.0,0.84,3.29
2020-05-28 22:00:00,1,2.2,0.0,14.7,100365,68.63,1.896,2,0.82,255.22,13.92,100458.0,0.943,3.795,3,2.6,345.0,17.0,97500.0,0.8,2.254
2020-05-28 23:00:00,1,2.1,300.0,14.3,100362,69.57,2.048,2,0.49,216.86,13.06,100459.0,0.932,4.22,3,3.0,330.0,18.0,97500.0,0.77,1.846
2020-05-29 00:00:00,1,2.4,283.0,13.9,100333,72.1,1.835,2,0.85,208.42,11.73,100388.0,0.938,4.32,3,2.8,300.0,17.0,97400.0,0.78,1.071
2020-05-29 01:00:00,1,2.4,271.0,13.6,100326,73.67,1.358,2,1.2,207.38,11.12,100378.0,0.947,6.011,3,3.0,255.0,16.0,97400.0,0.81,1.692
2020-05-29 02:00:00,1,2.6,253.0,13.3,100320,75.24,1.577,2,1.56,206.34,11.17,100367.0,0.955,6.968,3,4.1,225.0,15.0,97400.0,0.85,2.971
2020-05-29 03:00:00,1,3.2,242.0,12.9,100313,76.82,2.923,2,1.61,208.66,11.21,100367.0,0.956,7.881,3,5.0,210.0,15.0,97400.0,0.86,4.243
2020-05-29 04:00:00,1,3.0,241.0,12.9,100315,78.11,2.956,2,1.67,210.99,11.79,100367.0,0.958,8.774,3,5.5,210.0,15.0,97400.0,0.86,4.682
2020-05-29 05:00:00,1,2.9,245.0,12.8,100268,79.41,3.556,2,1.72,213.31,13.27,100368.0,0.959,8.481,3,6.0,210.0,15.0,97400.0,0.85,4.427
2020-05-29 06:00:00,1,2.9,244.0,12.8,100218,80.7,4.185,2,1.48,214.56,14.76,100384.0,0.957,7.782,3,6.0,210.0,16.0,97400.0,0.83,4.495
2020-05-29 07:00:00,1,2.8,241.0,13.6,100179,78.36,3.038,2,1.24,215.8,15.86,100399.0,0.954,4.936,3,5.6,210.0,16.0,97400.0,0.81,4.957
2020-05-29 08:00:00,1,2.8,229.0,14.3,100135,76.01,2.631,2,1.0,217.05,16.33,100415.0,0.951,3.555,3,5.0,210.0,17.0,97400.0,0.8,5.38
2020-05-29 09:00:00,1,2.9,222.0,15.1,100151,73.66,3.182,2,1.47,262.44,16.81,100418.0,0.946,2.545,3,4.2,225.0,17.0,97400.0,0.78,5.05
2020-05-29 10:00:00,1,2.9,225.0,15.9,100144,73.12,3.517,2,1.95,307.84,17.15,100421.0,0.941,2.116,3,3.4,270.0,18.0,97500.0,0.75,3.192
2020-05-29 11:00:00,1,2.3,226.0,16.7,100137,72.57,1.865,2,2.43,353.24,17.27,100425.0,0.935,4.379,3,3.6,315.0,18.0,97500.0,0.72,1.495
2020-05-29 12:00:00,1,2.5,254.0,17.6,100130,72.03,2.485,2,2.37,1.27,17.39,100403.0,0.932,2.752,3,3.6,330.0,18.0,97500.0,0.71,1.313
2020-05-29 13:00:00,1,3.0,256.0,17.9,100099,69.79,3.356,2,2.31,9.31,17.52,100382.0,0.929,1.954,3,3.1,345.0,18.0,97500.0,0.7,1.353
2020-05-29 14:00:00,1,3.0,270.0,18.3,100068,67.55,2.118,2,2.25,17.34,17.66,100361.0,0.926,1.68,3,3.2,0.0,18.0,97400.0,0.7,1.058
2020-05-29 15:00:00,1,2.1,296.0,18.7,100037,65.3,0.367,2,1.94,65.0,17.8,100347.0,0.924,0.66,3,2.7,345.0,18.0,97400.0,0.7,0.989
2020-05-29 16:00:00,1,2.4,298.0,18.4,100029,64.72,0.659,2,1.63,112.66,17.48,100334.0,0.922,0.428,3,2.2,300.0,19.0,97400.0,0.7,1.64
2020-05-29 17:00:00,1,2.5,231.0,18.1,100089,64.13,0.748,2,1.32,160.31,16.39,100320.0,0.92,0.178,3,3.0,255.0,19.0,97400.0,0.71,3.94
2020-05-29 18:00:00,1,4.3,234.0,17.8,100145,63.54,6.235,2,1.6,173.65,15.31,100339.0,0.935,0.648,3,3.8,240.0,19.0,97400.0,0.74,6.368
2020-05-29 19:00:00,1,4.1,220.0,17.2,100231,66.06,4.452,2,1.89,186.98,14.48,100359.0,0.951,4.183,3,4.8,225.0,18.0,97400.0,0.79,7.109
2020-05-29 20:00:00,1,4.0,209.0,16.6,100315,68.58,4.375,2,2.17,200.31,14.11,100378.0,0.967,8.474,3,6.4,210.0,18.0,97400.0,0.84,7.436
2020-05-29 21:00:00,1,3.8,207.0,15.9,100341,71.1,2.932,2,2.15,205.29,13.73,100388.0,0.966,10.2,3,7.1,210.0,18.0,97400.0,0.87,7.878
2020-05-29 22:00:00,1,4.1,197.0,15.6,100347,71.64,3.793,2,2.13,210.27,13.47,100398.0,0.966,12.735,3,6.9,210.0,17.0,97500.0,0.87,7.742
2020-05-29 23:00:00,1,4.7,212.0,15.2,100352,72.18,5.1,2,2.12,215.24,13.41,100408.0,0.966,14.186,3,6.9,210.0,17.0,97500.0,0.87,8.338
2020-05-30 00:00:00,1,4.6,213.0,14.3,100331,73.9,11.639,2,2.18,209.31,13.06,100367.0,0.968,17.093,3,6.9,210.0,17.0,97400.0,0.89,13.413
2020-05-30 01:00:00,1,5.2,214.0,14.0,100331,73.96,15.907,2,2.32,209.82,12.9,100368.0,0.965,20.414,3,7.3,210.0,17.0,97400.0,0.88,15.945
2020-05-30 02:00:00,1,5.5,213.0,13.7,100331,74.02,18.796,2,2.47,210.33,12.68,100368.0,0.961,21.299,3,7.7,210.0,17.0,97400.0,0.87,17.643
2020-05-30 03:00:00,1,5.6,211.0,13.4,100332,74.07,20.386,2,2.51,211.23,12.46,100371.0,0.964,21.545,3,8.0,210.0,16.0,97400.0,0.87,18.62
2020-05-30 04:00:00,1,5.5,215.0,13.4,100336,74.24,17.289,2,2.54,212.13,12.84,100375.0,0.966,21.355,3,8.2,210.0,16.0,97400.0,0.88,19.023
2020-05-30 05:00:00,1,5.2,216.0,13.5,100291,74.41,14.151,2,2.58,213.03,14.22,100378.0,0.969,21.314,3,8.4,210.0,16.0,97400.0,0.89,20.264
2020-05-30 06:00:00,1,5.4,218.0,13.6,100244,74.57,15.853,2,2.87,212.0,15.6,100398.0,0.958,19.929,3,8.5,210.0,16.0,97400.0,0.87,20.585
2020-05-30 07:00:00,1,5.4,219.0,14.4,100203,72.14,15.65,2,3.16,210.96,16.94,100419.0,0.947,16.681,3,8.4,210.0,17.0,97500.0,0.82,19.014
2020-05-30 08:00:00,1,5.0,217.0,15.3,100159,69.7,12.142,2,3.45,209.92,18.21,100439.0,0.935,15.908,3,8.3,210.0,17.0,97500.0,0.77,17.999
2020-05-30 09:00:00,1,5.3,213.0,16.1,100174,67.26,14.418,2,3.09,223.8,19.48,100442.0,0.91,13.95,3,7.9,210.0,18.0,97500.0,0.7,18.195
2020-05-30 10:00:00,1,5.2,221.0,17.1,100168,64.93,13.428,2,2.73,237.68,20.29,100445.0,0.885,11.295,3,7.2,225.0,19.0,97500.0,0.63,17.656
2020-05-30 11:00:00,1,4.8,231.0,18.1,100161,62.59,10.23,2,2.37,251.57,20.34,100448.0,0.86,8.917,3,6.7,240.0,20.0,97500.0,0.57,13.519
2020-05-30 12:00:00,1,4.5,235.0,19.1,100154,60.25,8.252,2,1.91,286.52,20.4,100423.0,0.866,6.659,3,5.9,240.0,21.0,97500.0,0.55,7.613
2020-05-30 13:00:00,1,3.6,270.0,19.5,100133,58.07,2.217,2,1.45,321.48,20.38,100399.0,0.873,5.351,3,5.0,240.0,21.0,97500.0,0.55,4.496
2020-05-30 14:00:00,1,4.1,273.0,19.9,100112,55.89,3.212,2,0.98,356.43,20.24,100374.0,0.879,6.611,3,4.5,240.0,21.0,97400.0,0.55,3.422
2020-05-30 15:00:00,1,4.0,275.0,20.3,100091,53.71,2.632,2,0.97,342.68,20.1,100359.0,0.888,3.762,3,4.2,240.0,21.0,97400.0,0.55,2.735
2020-05-30 16:00:00,1,3.7,277.0,20.1,100076,54.58,2.23,2,0.95,328.93,19.62,100343.0,0.898,0.525,3,4.1,240.0,21.0,97400.0,0.58,3.161
2020-05-30 17:00:00,1,3.8,249.0,20.0,100129,55.45,3.425,2,0.94,315.18,18.57,100328.0,0.907,1.018,3,4.3,240.0,21.0,97400.0,0.62,4.718
2020-05-30 18:00:00,1,3.8,253.0,19.8,100177,56.32,3.455,2,0.79,4.25,17.53,100349.0,0.918,0.277,3,3.7,240.0,21.0,97400.0,0.66,4.604
2020-05-30 19:00:00,1,3.3,247.0,19.3,100254,61.77,2.395,2,0.64,53.31,16.67,100371.0,0.929,0.201,3,2.7,150.0,20.0,97500.0,0.73,3.101
2020-05-30 20:00:00,1,2.9,193.0,18.8,100328,67.21,1.805,2,0.49,102.37,16.12,100392.0,0.94,0.671,3,3.2,60.0,19.0,97500.0,0.79,2.629
2020-05-30 21:00:00,1,3.0,188.0,18.2,100345,72.66,2.826,2,0.79,125.72,15.58,100408.0,0.944,2.226,3,3.9,75.0,19.0,97500.0,0.82,3.33
2020-05-30 22:00:00,1,3.4,197.0,17.5,100362,72.46,4.36,2,1.08,149.06,15.15,100425.0,0.949,3.531,3,4.2,105.0,19.0,97500.0,0.8,4.069
2020-05-30 23:00:00,1,3.7,190.0,16.8,100379,72.26,0.003,2,1.38,172.4,14.91,100441.0,0.953,6.019,3,5.2,135.0,19.0,97500.0,0.79,4.699
2020-05-31 00:00:00,1,2.5,153.0,15.3,100205,73.46,8.933,2,1.98,202.0,14.38,100443.0,0.947,11.134,3,5.5,210.0,18.0,97500.0,0.8,5.961
2020-05-31 01:00:00,1,2.5,160.0,15.0,100193,73.84,9.594,2,2.13,202.3,14.18,100433.0,0.951,10.431,3,6.0,210.0,18.0,97500.0,0.81,7.287
2020-05-31 02:00:00,1,2.5,162.0,14.8,100181,74.23,10.104,2,2.27,202.59,13.94,100423.0,0.954,11.308,3,6.6,210.0,17.0,97500.0,0.83,9.055
2020-05-31 03:00:00,1,2.2,177.0,14.5,100169,74.61,8.015,2,2.26,205.52,13.71,100419.0,0.948,12.687,3,7.0,210.0,17.0,97500.0,0.82,11.015
2020-05-31 04:00:00,1,2.4,189.0,14.6,100161,74.19,9.535,2,2.26,208.44,14.22,100415.0,0.941,13.715,3,7.2,210.0,17.0,97500.0,0.8,12.015
2020-05-31 05:00:00,1,2.6,193.0,14.6,100081,73.78,11.675,2,2.26,211.36,15.98,100412.0,0.935,14.523,3,7.4,210.0,17.0,97500.0,0.79,12.641
2020-05-31 06:00:00,1,2.9,195.0,14.7,99998,73.37,14.213,2,2.34,209.39,17.74,100409.0,0.922,13.041,3,7.3,210.0,18.0,97500.0,0.76,12.903
2020-05-31 07:00:00,1,2.7,199.0,15.8,99924,71.15,10.162,2,2.43,207.41,19.2,100406.0,0.909,10.412,3,6.8,210.0,19.0,97500.0,0.72,11.775
2020-05-31 08:00:00,1,2.7,204.0,16.9,99847,68.94,7.932,2,2.51,205.44,20.15,100403.0,0.896,8.723,3,6.4,210.0,19.0,97500.0,0.68,10.078
2020-05-31 09:00:00,1,3.0,202.0,17.9,99849,66.72,8.537,2,2.31,212.04,21.11,100383.0,0.878,7.147,3,6.0,210.0,20.0,97500.0,0.64,10.099
